solution_id,source_id,global_ranking,reference_time,frequency,frequency_error,geom_model_reference_level,geom_model_reference_level_error,geom_model_gaussian1_phase,geom_model_gaussian1_phase_error,geom_model_gaussian1_sigma,geom_model_gaussian1_sigma_error,geom_model_gaussian1_depth,geom_model_gaussian1_depth_error,geom_model_gaussian2_phase,geom_model_gaussian2_phase_error,geom_model_gaussian2_sigma,geom_model_gaussian2_sigma_error,geom_model_gaussian2_depth,geom_model_gaussian2_depth_error,geom_model_cosine_half_period_amplitude,geom_model_cosine_half_period_amplitude_error,geom_model_cosine_half_period_phase,geom_model_cosine_half_period_phase_error,model_type,num_model_parameters,reduced_chi2,derived_primary_ecl_phase,derived_primary_ecl_phase_error,derived_primary_ecl_duration,derived_primary_ecl_duration_error,derived_primary_ecl_depth,derived_primary_ecl_depth_error,derived_secondary_ecl_phase,derived_secondary_ecl_phase_error,derived_secondary_ecl_duration,derived_secondary_ecl_duration_error,derived_secondary_ecl_depth,derived_secondary_ecl_depth_error
3.75317E+17,2.02742E+18,0.5117947,2229.53841,4.098704725,1.40E-05,19.787548,0.007876033,0.1669297,0.009647706,0.0702111,0.007795231,0.42309543,0.044641457,0.6676264,0.004434309,0.07245118,0.004124184,0.35401273,0.02065612,null,null,null,null,TWOGAUSSIANS,8,1.2238414,0.1669297,0.009647706,0.39318216,0.035358604,0.42146182,0.0450393,0.6676264,0.004434309,0.4,0.001193626,0.35237908,0.020580627
3.75317E+17,2.02743E+18,0.5224193,2230.392322,0.471579753,1.77E-05,18.716179,0.003143601,0.28769237,0.0015449,0.022392001,0.001438902,0.3024618,0.020659069,0.7885802,0.019948635,0.027108993,0.015390912,0.25673017,0.34692252,null,null,null,null,TWOGAUSSIANS,8,2.3379886,0.28769237,0.0015449,0.12539521,0.00805785,0.3024618,0.020659069,0.7885802,0.019948635,0.15181036,0.08618911,0.25673017,0.34692252
3.75317E+17,2.02743E+18,0.6063224,2233.932395,0.131835176,1.28E-05,17.8933,0.004783895,0.22568294,0.002788696,0.025616437,9.04E-04,1.6332167,0.0964117,0.7510643,0.007704408,0.044596437,0.006495275,0.11451771,0.01529967,0.03550366,0.008408628,0.7510643,0.007704408,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2,9,16.070915,0.22574294,0.002775679,0.14345205,0.00506042,1.7024373,0.09332537,0.7510643,0.007704408,0.24974005,0.036373537,0.185525,0.012508619
3.75317E+17,2.02743E+18,0.5627923,2211.107608,0.17858456,1.50E-05,16.771635,9.95E-04,0.14440133,0.014228428,0.01824146,0.00450485,0.28018406,0.25993526,0.3555652,0.010411804,0.021274155,0.008185797,0.009026216,0.003945771,null,null,null,null,TWOGAUSSIANS,8,2.3047214,0.14440133,0.014228428,0.102152176,0.025227157,0.28018406,0.25993526,0.3555652,0.010411804,0.11913527,0.045840465,0.009026216,0.003945771
3.75317E+17,2.02743E+18,0.47345647,2215.657189,3.534171051,3.83E-05,18.936913,0.010760379,0.79064375,0.014518002,0.03748756,0.006518239,0.078871645,0.03521892,0.5016209,0.007109382,0.115231805,0.011732339,0.2395896,0.016434822,null,null,null,null,TWOGAUSSIANS,8,6.1882067,0.5016209,0.007109382,0.4,0,0.2395505,0.016451335,0.7862838,0.016322304,0.20993032,0.036502134,0.08963269,0.03547137
3.75317E+17,2.02743E+18,0.5134469,2171.455989,1.0695442,1.66E-05,18.797407,0.007699573,0.2211567,0.006828879,0.07847392,0.007817204,0.2838058,0.027567241,0.72070587,0.005393851,0.083411284,0.009834756,0.12823722,0.008419071,null,null,null,null,TWOGAUSSIANS,8,1.826539,0.2211567,0.006828879,0.4,0,0.28067067,0.029173577,0.72070587,0.005393851,0.4,0,0.1251021,0.007640575
3.75317E+17,2.02743E+18,0.59389746,2236.308953,3.455827785,5.31E-06,18.997759,0.016932542,0.2558407,0.001540309,0.052317496,0.004426459,0.39145193,0.039822727,0.7508698,0.003651287,0.04682426,0.005972456,0.37009105,0.04175206,0.11395527,0.025389863,0.2558407,0.001540309,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,2.8357759,0.2558407,0.001540309,0.292978,0.024788171,0.6193577,0.019858073,0.7513498,0.003376239,0.26221585,0.033445753,0.59779596,0.01454098
3.75317E+17,2.02743E+18,0.4759829,2221.675469,0.597022087,3.70E-05,19.369524,0.004651664,0.5039647,0.024059378,0.032258324,0.014528926,0.45854446,0.19539236,0.93070555,0.006824247,0.016510652,0.006151657,0.07140122,0.08342326,null,null,null,null,TWOGAUSSIANS,8,2.3926897,0.5039647,0.024059378,0.18064661,0.08136199,0.45854446,0.19539236,0.93070555,0.006824247,0.09245965,0.034449276,0.07140122,0.08342326
3.75317E+17,2.02743E+18,0.45084354,2208.048514,0.522269147,4.20E-05,18.48971,0.002831116,0.21966206,0.002155807,0.015959848,0.003516882,0.49364823,0.554002,null,null,null,null,null,null,0.016578535,0.004196849,0.21966206,0.002155807,ONEGAUSSIAN_WITH_ELLIPSOIDAL,6,3.4526043,0.21966206,0.002155807,0.089375146,0.019694537,0.5268053,0.55450636,null,null,null,null,null,null
3.75317E+17,2.02743E+18,0.45150942,2224.142177,2.711010856,2.57E-05,19.117699,0.08089947,0.2163677,0.017011808,0.1141696,0.04151368,0.2581691,0.07048784,0.71127343,0.007312579,0.10240129,0.0279874,0.29249647,0.071492486,null,null,null,null,TWOGAUSSIANS,8,9.886771,0.71127343,0.007312579,0.4,0,0.25654626,0.021245174,0.2163677,0.017010273,0.4,0,0.22218694,0.03369828
3.75317E+17,2.02743E+18,0.61708117,2197.735875,1.509944357,3.33E-06,18.293692,0.006558755,0.24515145,0.001059572,0.0549039,0.002388774,0.38474405,0.012559178,0.7545413,0.006623763,0.04345442,0.008107556,0.06613518,0.015137417,0.08467423,0.007775422,0.24515145,0.001059572,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,2.2917757,0.24515145,0.001059572,0.30746183,0.013377136,0.55408037,0.007523195,0.7545413,0.006623763,0.24334475,0.04540231,0.23488273,0.007095597
3.75317E+17,2.02744E+18,0.5524497,2214.355991,0.415971792,8.89E-06,18.080204,0.001868852,0.25240743,0.03162648,0.03860743,0.038826495,0.011604674,0.021663247,0.47141773,3.30E-04,0.007894536,5.98E-04,1.188512,0.2541561,null,null,null,null,TWOGAUSSIANS,8,3.635577,0.47141773,3.30E-04,0.0442094,0.003347049,1.188512,0.2541561,0.25240743,0.03162648,0.21620162,0.21742837,0.011604674,0.021663247
3.75317E+17,2.02744E+18,0.586596,2200.03798,0.373871558,5.84E-06,16.961699,0.00473017,0.25239164,0.007644303,0.041678697,0.004709886,0.6439871,0.14685583,0.7569502,0.0012805,0.04332214,0.003614997,0.1314208,0.009662382,0.013988778,0.006548928,0.25239164,0.007644303,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,5.3277197,0.25239164,0.007644303,0.2334007,0.026375365,0.67196465,0.14688659,0.7569502,0.0012805,0.24260397,0.020243984,0.1593754,0.005347643
3.75317E+17,2.02744E+18,0.64214885,2214.826636,2.874255604,2.79E-06,16.068413,0.010870644,0.22668798,5.52E-04,0.049101382,0.001920559,0.44385138,0.022477712,0.7226927,0.002366024,0.053876273,0.003365127,0.5663141,0.028893413,0.091920085,0.013087707,0.22668798,5.52E-04,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,27.331009,0.7229727,0.002190867,0.30170715,0.018844713,0.75003654,0.028291356,0.22668798,5.52E-04,0.27496773,0.01075513,0.6276816,0.006653436
3.75317E+17,2.02744E+18,0.47440794,2213.796606,0.027085357,2.65E-05,18.076567,0.004428573,0.31774274,3.95E-04,0.002356984,2.14E-04,0.40289372,0.062352665,0.8029906,0.001805064,0.004736618,0.002392675,0.42392433,0.3030121,null,null,null,null,TWOGAUSSIANS,8,13.207769,0.8029906,0.001805064,0.026525062,0.01339898,0.42392433,0.3030121,0.31774274,3.95E-04,0.013199109,0.001197431,0.40289372,0.062352665
3.75317E+17,2.02744E+18,0.5975733,2239.387211,0.389476027,4.09E-06,18.008638,0.002447994,0.30998757,6.29E-04,0.015219165,4.98E-04,0.76390547,0.01680389,null,null,null,null,null,null,null,null,null,null,ONEGAUSSIAN,5,4.347015,0.30998757,6.29E-04,0.085227326,0.002791249,0.76390547,0,null,null,null,null,null,null
3.75317E+17,2.02744E+18,0.52906585,2247.50162,0.055265447,6.58E-05,17.92416,0.001906283,0.37911168,0.015403858,0.03935509,0.009398378,0.012589038,0.0050619,0.51239383,0.004779714,0.00724525,0.006009284,0.30341816,0.71823066,null,null,null,null,TWOGAUSSIANS,8,2.2540808,0.51239383,0.004779714,0.040573396,0.03365199,0.30345884,0.7182396,0.37911168,0.015403858,0.22038852,0.052630913,0.012589038,0.0050619
3.75317E+17,2.02744E+18,0.5283424,2218.844419,1.525695876,9.04E-06,18.881145,0.003647809,0.24268101,0.001345614,0.053400286,0.00224094,0.27199215,0.016364748,0.7646333,0.014657269,0.022000123,0.01434732,0.079423636,0.031525638,0.0754897,0.005788826,0.24268101,0.001345614,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,2.2931883,0.24268101,0.001345614,0.2990416,0.012549264,0.4229665,0.015081524,0.7646333,0.014657269,0.123200685,0.08034499,0.22754383,0.030178443
3.75317E+17,2.02744E+18,0.60989183,2214.659928,0.698011057,2.59E-06,18.429008,0.002794445,0.28136504,0.001088373,0.037539214,0.001238689,0.5492394,0.01399017,0.78167665,6.83E-04,0.0388098,0.001874974,0.50651723,0.020083632,null,null,null,null,TWOGAUSSIANS,8,2.9380488,0.28136504,0.001088373,0.21021959,0.006936661,0.5492394,0.01399017,0.78167665,6.83E-04,0.21733488,0.010499853,0.50651723,0.020083632
3.75317E+17,2.02744E+18,0.5226189,2213.260929,0.256243718,5.19E-06,14.839794,0.001285829,0.3093726,5.11E-04,0.016685832,7.06E-04,0.13352585,0.003931718,0.8788125,0.031121185,0.014840264,0.014058782,0.1587098,0.2152104,0.00368153,0.001508409,0.3093726,5.11E-04,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,22.71118,0.8788125,0.031121185,0.08310548,0.078729175,0.1647579,0.2159428,0.3093726,5.11E-04,0.09344066,0.003955888,0.1408889,0.004044738
3.75317E+17,2.02744E+18,0.59329695,2199.279323,0.320658274,1.34E-05,19.048002,0.004223073,0.23211594,0.011993892,0.016848624,0.009104541,0.08582264,0.039086454,0.73173976,0.008956952,0.021561738,0.003880594,1.4982431,0.61232,0.042265847,0.005204914,0.23211594,0.011993892,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,1.8387866,0.73173976,0.008955387,0.120745726,0.021731324,1.5827743,0.6121294,0.23211594,0.011993892,0.0943523,0.05098543,0.17035428,0.036845095
3.75317E+17,2.02745E+18,0.59601325,2228.275325,2.200091229,5.51E-06,17.702002,0.014923899,0.27339998,0.001252389,0.05885171,0.004849882,0.25675216,0.03072925,0.7737907,0.006547388,0.05870761,0.006100634,0.24617574,0.038644228,0.10766492,0.0172542,0.27339998,0.001252389,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,7.44695,0.27339998,0.001252389,0.32956958,0.02715934,0.4720233,0.010340652,0.7737907,0.005382367,0.32876262,0.03416355,0.4614456,0.023212241
3.75317E+17,2.02745E+18,0.59056014,2225.286112,2.225533997,4.95E-06,15.622274,0.019849408,0.21580581,0.001309348,0.057188187,0.006579917,0.22143951,0.03953047,0.7146927,0.007369706,0.066213965,0.009765291,0.20507875,0.04161905,0.070517465,0.022320211,0.21580581,0.001309348,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,46.10122,0.21580581,0.001309348,0.32025385,0.036847536,0.3623054,0.007672015,0.7149027,0.006025564,0.3707982,0.050165836,0.34593907,0.009767239
3.75317E+17,2.02745E+18,0.5044459,2223.726518,0.35808162,1.62E-05,19.917576,0.006710853,0.2683191,0.009795463,0.045185935,0.014913816,0.20218787,0.054489534,0.76080006,0.010104022,0.02589258,0.004816173,0.7287948,0.13745071,null,null,null,null,TWOGAUSSIANS,8,2.1721869,0.76080006,0.010104022,0.14499845,0.026970567,0.7287948,0.1374507,0.2683191,0.009795463,0.25304124,0.08351737,0.20218787,0.054489534
3.75317E+17,2.02745E+18,0.579007,2226.030074,1.655341887,8.40E-06,17.64185,0.020529857,0.18793662,0.002885991,0.056709554,0.010163397,0.15530528,0.04235401,0.68556637,0.051163305,0.053148124,0.056916825,0.03772072,0.041247312,0.06255532,0.024718381,0.18793662,0.002885991,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,3.9992719,0.18793662,0.002885991,0.3175735,0.05691502,0.2804061,0.011524801,0.68657637,0.042756815,0.2976295,0.31873423,0.16280559,0.009044416
3.75317E+17,2.02745E+18,0.5470628,2219.0892,0.43144319,3.74E-06,16.436142,0.001123907,0.2325105,0.001156348,0.015987527,0.001341428,0.16448547,0.005904777,0.73243374,0.001392895,0.016201945,0.001140533,0.23261964,0.016912168,null,null,null,null,TWOGAUSSIANS,8,7.9251924,0.73243374,0.001392895,0.09073089,0.006386982,0.23261964,0.016912168,0.2325105,0.001156348,0.08953015,0.007511995,0.16448547,0.005904777
3.75317E+17,2.02745E+18,0.53575504,2241.377303,0.780965883,1.11E-05,18.061901,0.006680036,0.23141098,0.00262934,0.07620543,0.004116544,0.21955061,0.008872659,0.74291915,0.00386892,0.08172937,0.007392515,0.11407284,0.007669817,null,null,null,null,TWOGAUSSIANS,8,2.8452773,0.23141098,0.00262934,0.4,0,0.21791193,0.008532913,0.74291915,0.00386892,0.4,0,0.11243416,0.007278448
3.75317E+17,2.02745E+18,0.54230624,2248.293291,0.06179677,2.49E-05,17.29838,0.038322277,0.17935623,0.005306104,0.06633862,0.021646982,0.16779627,0.02964776,0.66306746,0.024937587,0.035382867,0.06961267,1.8552972,1.7092382,null,null,null,null,TWOGAUSSIANS,8,23.322857,0.66306746,0.024937587,0.19814406,0.19938126,1.8552954,1.7205853,0.17935623,0.005306104,0.3714963,0.036360268,0.16779447,0.018687388
3.75317E+17,2.02745E+18,0.48521295,2245.240611,2.675684012,1.12E-05,18.402082,0.004841637,0.20207433,0.001499947,0.009980284,0.001597027,0.12865156,0.02611738,0.7437421,0.003473512,0.021801261,0.014770747,0.11747769,0.14848053,0.11082228,0.009714487,0.7437421,0.003473512,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2,9,12.730112,0.7437421,0.003473512,0.12208706,0.08271619,0.33912173,0.1513717,0.20260432,0.001459712,0.055889588,0.008943352,0.33563313,0.026777552
3.75317E+17,2.02745E+18,0.55662924,2234.694212,0.397322125,7.53E-06,17.574118,0.001265414,0.36640885,0.001267413,0.018682074,7.74E-04,0.21690117,0.007263939,0.8656801,0.002618988,0.019563105,0.002423554,0.19835307,0.033653695,null,null,null,null,TWOGAUSSIANS,8,2.4221778,0.36640885,0.001267413,0.104619615,0.004331809,0.21690117,0.007263939,0.8656801,0.002618988,0.10955338,0.0135719,0.19835307,0.033653695
3.75317E+17,2.02745E+18,0.535174,2213.117301,2.993856507,1.23E-05,18.516052,0.008614248,0.26349214,0.004362602,0.029213347,0.020669833,0.18157454,0.07552311,0.7699672,0.010798964,0.034188863,0.012658009,0.079144105,0.03988105,0.108326055,0.012188073,0.26349214,0.004362602,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,3.8793025,0.26349214,0.004362602,0.16359474,0.115751065,0.39822665,0.09136428,0.7699672,0.010798964,0.19145763,0.07088485,0.2954378,0.039453216
3.75317E+17,2.02745E+18,0.5031164,2220.251055,1.892847464,1.04E-05,19.296425,0.015488574,0.25333947,0.00941234,0.11254045,0.019598171,0.129665,0.017088568,0.7540871,0.002527557,0.07466991,0.005578769,0.29627797,0.021032244,null,null,null,null,TWOGAUSSIANS,8,1.646598,0.7540871,0.002527557,0.4,0,0.28669524,0.020035418,0.25333947,0.00941234,0.4,0,0.12006885,0.016516225
3.75317E+17,2.02745E+18,0.47417274,2234.980694,0.779025156,8.54E-05,18.496187,0.002198395,0.51427823,0.015327417,0.009506937,0.010248723,0.3520601,814.06195,0.8600483,0.006924129,0.014437076,0.009087361,0.24296434,8.420966,null,null,null,null,TWOGAUSSIANS,8,2.586517,0.51427823,0.015327417,0.053238846,0.057392847,0.3520601,814.06195,0.8600483,0.006924129,0.08084762,0.050889224,0.24296434,8.420966
3.75317E+17,2.02745E+18,0.44378087,2230.700907,4.029815429,4.25E-05,19.842133,0.026626818,0.20645846,0.014075655,0.09651688,0.022132901,0.18074888,0.027493503,0.72610044,0.012149443,0.08844256,0.021353006,0.25733396,0.04250498,null,null,null,null,TWOGAUSSIANS,8,4.129172,0.72610044,0.012149153,0.4,0,0.24910218,0.04687644,0.20645846,0.014075808,0.4,0,0.17251636,0.01990317
3.75317E+17,2.02745E+18,0.51405,2237.763436,0.694774852,1.25E-05,17.308859,0.050515346,0.28946838,0.003215489,0.12188404,0.006988031,0.32700446,0.029660774,0.7946877,0.005292588,0.28630283,0.019733895,0.45091859,0.050169136,null,null,null,null,TWOGAUSSIANS,8,4.9056573,0.2879684,0.003097323,0.4,0,0.166016,0.003414955,0.7948477,0.005337625,0.4,0,0.09574682,0.004449671
3.75317E+17,2.02746E+18,0.5455466,2229.04727,2.813514672,8.47E-06,19.446331,0.008188413,0.24126333,0.002663601,0.07222585,0.003037159,0.4161719,0.010009704,0.73769695,0.002506116,0.069559015,0.003154629,0.4662559,0.0217933,null,null,null,null,TWOGAUSSIANS,8,1.9162918,0.73769695,0.002506116,0.3895305,0.01711944,0.4646515,0.021939304,0.24126333,0.002663601,0.4,0.001902047,0.4145675,0.009714022
3.75317E+17,2.02746E+18,0.5367482,2223.961523,2.392591341,9.80E-06,19.323244,0.009660509,0.23096627,0.005385742,0.06557421,0.008928455,0.26136875,0.026500558,0.72201675,0.003629398,0.07330873,0.005435805,0.4236538,0.015816078,null,null,null,null,TWOGAUSSIANS,8,2.1322036,0.72201675,0.003629398,0.4,8.50E-04,0.42283776,0.015808536,0.23096627,0.005385742,0.36721554,0.049999345,0.26055267,0.02696515
3.75317E+17,2.02746E+18,0.66267943,2216.914047,0.478974129,1.77E-06,15.463297,0.00112855,0.2463277,3.66E-04,0.029868726,5.25E-04,0.44882268,0.006808588,0.7468213,6.39E-04,0.031818975,8.39E-04,0.41656202,0.009118474,0.017812906,0.001924398,0.2463277,3.66E-04,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,12.013279,0.2463277,3.66E-04,0.16726486,0.002941625,0.48444846,0.006015118,0.7468213,6.39E-04,0.17818625,0.004697231,0.45218745,0.009242509
3.75317E+17,2.02746E+18,0.603811,2215.261844,0.412040226,9.90E-06,18.445675,0.002589655,0.28796145,0.001015418,0.019666644,9.36E-04,0.4544947,0.055318642,0.78675854,0.004391955,0.017945753,0.002868694,0.6714389,0.046708424,null,null,null,null,TWOGAUSSIANS,8,2.3868732,0.78675854,0.004391955,0.10049622,0.016064687,0.6714389,0.046708424,0.28796145,0.001015418,0.1101332,0.005242873,0.4544947,0.055318642
3.75317E+17,2.02746E+18,0.52322227,2213.383931,0.934880726,1.21E-05,17.660841,0.003198329,0.35592946,0.003205766,0.045989744,0.004090742,0.26383507,0.017401425,0.70151824,0.024072137,0.031773426,0.027185023,0.014162998,0.010015626,null,null,null,null,TWOGAUSSIANS,8,6.9665256,0.35592946,0.003205766,0.25754258,0.022908155,0.26383507,0.017401425,0.70151824,0.024072137,0.17793117,0.15223613,0.014162998,0.010015626
3.75317E+17,2.02746E+18,0.5636071,2214.852887,1.182709524,9.69E-06,17.969004,0.006786061,0.19082312,0.002981909,0.08793625,0.004317329,0.23180142,0.00826613,0.70413005,0.003324323,0.105536886,0.006801589,0.13574898,0.006721816,null,null,null,null,TWOGAUSSIANS,8,1.8508338,0.19082312,0.002981909,0.4,0,0.2217002,0.005921743,0.70413005,0.003324323,0.4,0,0.12564355,0.004189099
3.75317E+17,2.02746E+18,0.5246338,2214.010881,1.831135981,1.09E-05,19.744019,0.011712213,0.30054104,0.008144336,0.059870593,0.007977448,0.6302155,0.03767454,0.801099,0.003938172,0.074213475,0.005046616,0.5629501,0.03321578,null,null,null,null,TWOGAUSSIANS,8,3.4367912,0.30054104,0.008144336,0.33527532,0.04467371,0.62910825,0.0376012,0.801099,0.003938172,0.4,0.003191009,0.5618428,0.033514336
3.75317E+17,2.02746E+18,0.5004505,2235.744521,2.613417575,1.57E-05,19.161102,0.025640862,0.24528478,0.00425633,0.07432398,0.006405563,0.47800782,0.030431658,0.74126583,0.007405317,0.06349263,0.010603814,0.5727568,0.03930799,null,null,null,null,TWOGAUSSIANS,8,14.224451,0.74126583,0.007405317,0.35555872,0.05819212,0.57146716,0.039961997,0.24528478,0.00425633,0.4,0.003638424,0.47671813,0.029837143
3.75317E+17,2.02746E+18,0.44678807,2218.629239,2.454281358,2.02E-05,19.359552,0.021803433,0.24086365,0.01212805,0.05739075,0.01989715,0.20387411,0.04549551,0.76799434,0.010416342,0.090505205,0.017586289,0.21043672,0.023265311,null,null,null,null,TWOGAUSSIANS,8,5.8974805,0.76799434,0.010416342,0.4,0,0.20973101,0.022288844,0.24086365,0.01212805,0.32138819,0.111424044,0.20316865,0.046728473
3.75317E+17,2.02746E+18,0.51431847,2226.619933,3.434270921,1.14E-05,15.524211,0.001327492,null,null,null,null,null,null,null,null,null,null,null,null,0.059297603,0.001940517,0.26857865,0.00261272,ELLIPSOIDAL,4,26.67438,null,null,null,null,null,null,null,null,null,null,null,null
3.75317E+17,2.02746E+18,0.4792776,2227.149706,1.325544044,1.89E-05,15.7627325,0.001275837,0.23926483,0.004965324,0.017225495,0.005885242,0.043916874,0.006600054,null,null,null,null,null,null,0.023811862,0.001736299,0.23926483,0.004965324,ONEGAUSSIAN_WITH_ELLIPSOIDAL,6,15.5914345,0.23926483,0.004965324,0.09646277,0.032957356,0.0915405,0.006479648,null,null,null,null,null,null
3.75317E+17,2.02747E+18,0.66163015,2207.326256,3.317539363,2.73E-06,14.365565,0.004604539,0.2528113,9.85E-04,0.04964918,0.001825222,0.35660627,0.011494063,0.74954885,0.0011211,0.05570219,0.001493132,0.41082713,0.013049488,0.1110607,0.006130743,0.2528113,9.85E-04,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,87.65937,0.74992883,9.63E-04,0.31193227,0.008361538,0.63285154,0.010325884,0.2528113,9.85E-04,0.2780354,0.010221243,0.5787131,0.007869158
3.75317E+17,2.02747E+18,0.51741296,2213.904519,0.188890263,1.17E-05,17.85632,0.00179621,0.16094331,0.04726927,0.03649987,0.047080703,0.009522974,0.013304098,0.88781387,7.01E-04,0.007270493,7.51E-04,0.20444699,0.009961735,null,null,null,null,TWOGAUSSIANS,8,2.135444,0.88781387,7.01E-04,0.04071476,0.004206472,0.20444699,0.009961732,0.16094331,0.04726927,0.20439927,0.26365194,0.009522974,0.013304098
3.75317E+17,2.02747E+18,0.4635405,2194.578677,0.79414881,1.20E-05,17.420824,0.003153931,0.4443706,0.004452,0.010193376,0.004072227,0.04222096,0.018625306,0.7421089,0.00424472,0.004560189,0.0037195,0.54336154,0.36617312,null,null,null,null,TWOGAUSSIANS,8,16.589651,0.7421089,0.00424472,0.02553706,0.0208292,0.54336154,0.36617312,0.4443706,0.004452,0.057082906,0.022804469,0.04222096,0.018625306
3.75317E+17,2.02747E+18,0.42405567,2208.850549,0.871672105,1.99E-05,19.750103,0.015036074,0.6174021,0.001676555,0.021353021,0.006013605,0.6716334,0.46302614,null,null,null,null,null,null,0.052580032,0.021452876,0.6174021,0.001676555,ONEGAUSSIAN_WITH_ELLIPSOIDAL,6,6.032459,0.6174021,0.001676555,0.11957692,0.03367619,0.7767935,0.4673793,null,null,null,null,null,null
3.75317E+17,2.02748E+18,0.49080592,2210.321683,0.465348652,2.09E-05,19.692396,0.005135752,0.27257553,0.003615763,0.025017226,0.003380616,0.3339468,0.018601313,0.77994096,0.019820113,0.018936565,0.013415133,0.4432187,0.13905531,null,null,null,null,TWOGAUSSIANS,8,2.2990248,0.77994096,0.019820113,0.10604476,0.07512474,0.4432187,0.13905531,0.27257553,0.003615763,0.14009646,0.01893145,0.3339468,0.018601313
3.75317E+17,2.02748E+18,0.45617545,2186.042215,1.766549094,4.13E-05,19.92075,0.011612491,0.29895812,0.00582386,0.07893682,0.00479543,0.4499316,0.04602815,0.6752544,0.07286343,0.039275747,0.045079175,0.0411235,26605.842,null,null,null,null,TWOGAUSSIANS,8,4.5516095,0.29895812,0.00582386,0.4,0,0.44993126,0.04602788,0.6752544,0.07286343,0.2199442,0.2524434,0.041128386,26605.842
3.75317E+17,2.02748E+18,0.49589843,2227.636408,0.718964233,1.85E-05,19.033125,0.004686984,0.36048126,0.009367866,0.04523647,0.006440897,0.33980405,0.02421993,0.81385577,0.022223629,0.027965572,0.024486847,0.060207713,0.02920954,null,null,null,null,TWOGAUSSIANS,8,3.0850017,0.36048126,0.009367866,0.25332424,0.03606902,0.33980405,0.02421993,0.81385577,0.022223629,0.15660721,0.13712634,0.060207713,0.02920954
3.75317E+17,2.02748E+18,0.47524336,2234.133458,3.391536077,1.29E-05,17.958677,0.007113488,0.24707788,0.007433835,0.057625324,0.031247072,0.005787634,0.016636293,0.6400252,0.015415572,0.03747858,0.019706031,0.047894776,0.011480982,0.052300986,0.007607957,0.24707788,0.007433835,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,5.9221144,0.6597252,0.026400898,0.20988007,0.110353775,0.117845885,0.013022176,0.24707788,0.007433835,0.3227018,0.14694346,0.110389106,0.006277553
3.75317E+17,2.02748E+18,0.43648726,2201.536745,0.758230389,4.74E-05,15.440497,7.42E-04,null,null,null,null,null,null,null,null,null,null,null,null,0.012219772,0.001007796,0.29445168,0.008013246,ELLIPSOIDAL,4,7.9951124,null,null,null,null,null,null,null,null,null,null,null,null
3.75317E+17,2.02748E+18,0.471102,2219.800501,0.08398711,4.43E-05,18.826168,0.008345403,0.3108808,0.005178568,0.018324709,0.004869578,0.49088266,0.26939043,0.7881814,4.52E-04,0.012862061,9.94E-04,0.58151245,0.028508391,0.039576165,0.01693811,0.3108808,0.005178568,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,24.05078,0.7882214,4.51E-04,0.07202754,0.005564174,0.6590682,0.032883286,0.3108808,0.005178568,0.10261837,0.027269641,0.57003486,0.27780676
3.75317E+17,2.02748E+18,0.5551908,2212.396086,0.340568817,7.45E-06,17.761658,0.001697395,0.17423195,5.84E-04,0.01428965,0.001267204,0.26121452,0.010892814,0.6718707,0.008699578,0.019005753,0.007125054,0.36091065,0.30535033,null,null,null,null,TWOGAUSSIANS,8,2.6174452,0.6718707,0.008699578,0.10643222,0.0399003,0.36091065,0.30535033,0.17423195,5.84E-04,0.080022044,0.007096344,0.26121452,0.010892814
