parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error
-4.569989444,1.031956118,-10.46912254,1.427749142,-10.62060703,1.577124957,17.19544298,19.54012004
-4.562136414,0.657098536,-4.571913737,0.945824074,-1.363826125,0.888834382,-22.47377849,0.659589617
-4.558995716,0.570921231,-17.41833346,1.15901738,-34.70981804,1.190063953,-20.98418548,0.672114862
-4.554835757,0.769038143,-0.703621881,0.960849027,-26.15661407,1.059477694,-24.12384417,13.00685426
-4.55445669,0.397634377,0.993047064,0.498652963,-9.604155261,0.51724213,30.94008827,7.023124229
-4.543708588,1.199029296,-2.032710539,2.137123722,-2.949015109,1.994297861,-5.351121772,6.728976185
-4.543663707,0.639237282,-7.048829886,0.821389422,-5.282183723,0.568298008,25.20674452,3.281929882
-4.53070175,1.338173383,-16.08605593,2.068535599,-31.03095079,2.09268474,-17.0365926,1.80184459
-4.528983139,0.73909408,-1.905539528,0.758780491,-10.94441277,0.942703814,-52.94087041,3.011273965
-4.525014562,0.491502448,-8.021436357,0.74089094,-3.751527209,0.754835118,29.44354002,2.616545199
-4.510396812,0.389956838,-5.550449143,0.550273394,0.290798349,0.556207365,-42.90162031,6.905907106
-4.500205048,0.666080804,-2.630791943,1.093637085,-19.02454123,1.198395148,-8.984495159,1.463343511
-4.489182177,0.907232525,0.259029616,1.702839624,3.846408472,1.720337741,-29.73458077,0.857733811
-4.482131916,0.993616814,23.97504329,1.647293609,-4.740871856,1.490255031,-19.05292025,2.55611972
-4.473402952,0.496611202,-4.992675418,0.799020489,-11.26391365,0.866720587,-9.124735185,4.139144469
-4.472834905,0.885926148,-16.18119598,1.620214775,-20.07936865,1.568283495,-17.22364361,1.264099846
-4.4605304,0.726803,-8.037105272,1.040776271,-31.69946298,1.098770365,-26.88013959,1.308121803
-4.453743845,0.930970361,5.04431531,1.493963106,-9.75763395,1.661811809,-25.83579271,0.670230664
-4.443871885,0.699841169,-3.169336431,1.179880336,-9.164231857,1.293673732,0.157337529,11.02015383
-4.437100281,0.444299215,24.1407547,0.714628252,-19.850982,0.742693616,-33.37106942,0.764497437
-4.426880752,0.732598911,10.91165046,1.120721159,6.987128931,0.679962909,-59.23571593,16.98344932
-4.426745535,0.581393965,17.49129616,1.237993743,25.20410147,1.115737047,-16.61218191,1.578703673
-4.411524142,0.364121227,1.91783392,0.489979716,-0.594623205,0.451500472,-32.53662214,3.498698481
-4.40498919,0.696873252,-19.92326546,1.294032257,-4.744162986,1.16216668,-48.90973886,1.234237408
-4.393129386,0.604926973,-4.150353355,1.273409906,0.693941856,0.999084521,2.329974971,0.592181807
-4.392353564,0.898869875,-14.1741212,1.541119331,-40.09659754,1.407229712,14.56360108,2.129117721
-4.390622281,1.151164129,6.28204774,1.816308608,-3.203986702,1.870939298,-12.46342359,5.301372537
-4.388339563,0.618665931,10.43192595,1.096372339,2.580715312,1.011957277,-12.24391445,2.095874393
-4.379247734,0.899995253,-0.007764866,1.811226015,5.735566908,1.666630281,3.551499839,2.253154658
-4.378652319,1.002028175,-0.885441911,1.59789875,-6.87235684,1.462010584,-26.0956968,5.62394576
-4.375715566,0.588661506,7.36906784,0.784318993,-2.986026493,0.845057279,-43.29183274,1.781618781
-4.364394379,1.238100735,-12.874561,2.28258666,4.850118139,2.022100337,-20.90742505,2.375174655
-4.355033289,0.65326415,-2.733267674,1.055233823,-2.934682764,0.995238644,-31.21169394,0.903561969
-4.354102652,0.629776562,-8.320775127,1.13393113,2.117508241,1.090093703,-36.53102884,0.579047999
-4.354001232,0.890516963,-5.276212127,1.264356604,-7.496402149,1.313953614,-54.02786856,0.894106113
-4.343011713,0.715192265,5.172093989,1.092897355,-15.43260059,0.980085848,-31.76605164,1.391401091
-4.33444302,1.641449296,9.639095878,1.987399737,6.571439532,2.119781572,-24.80317413,1.908267323
-4.330557562,0.645449321,13.2997459,1.073646638,-3.361225929,0.935318452,-6.670262921,3.232841369
-4.329026859,0.501011127,-5.853028248,0.7260635,-5.46475559,0.612256753,-5.181078498,0.831897904
-4.328136631,0.746337632,-3.706658707,1.117109985,-21.48201406,1.164988922,-5.898908215,3.266140099
-4.321901166,0.74593681,-1.12104595,1.336116726,-3.363850014,1.18772796,12.13122886,0.717181212
-4.309843228,1.164329396,-13.45566385,1.692398494,-26.20877876,1.732502566,-1.524914776,1.894064762
-4.299812266,0.289899676,-0.366609937,0.352599602,-6.919985181,0.325737672,14.10579216,2.132012122
-4.291780233,0.353269867,-0.770535716,0.484579601,-3.078148824,0.355806267,-92.77919181,3.446160817
-4.286060854,0.435711,-12.92041527,0.821009552,-4.800273426,0.973077652,40.20274747,1.161850443
-4.274291878,1.06807221,23.07423978,1.912713466,9.076248312,1.645918326,-50.3047729,2.974992379
-4.256175755,1.010450277,-2.328806842,1.813776045,0.755284132,1.914648155,9.314546287,0.564628941
-4.253965729,0.465119622,-5.569350195,0.661902037,-9.427012386,0.664084847,-3.969847916,0.514084303
-4.247827443,0.599938453,-11.77175727,0.766095289,2.167363461,0.763462443,-14.17255745,3.213682073
-4.244198956,0.805830317,-7.003309558,1.154191596,-13.10680349,1.281199984,-9.802151043,7.030319839
-4.229003119,1.055505231,-20.0499493,1.811375785,-26.02770977,1.861475494,24.77969801,0.878501007
-4.219646073,0.722943272,-13.53562964,1.288813238,-16.56067292,1.399388274,-6.467668848,0.782367363
-4.207308395,0.635569429,-1.601127241,0.979958513,6.337011149,1.044428811,-17.64648455,11.60405508
-4.207002015,0.800731161,-3.856326704,1.426755806,-4.494156483,1.297907684,-23.66197988,0.689941724
-4.194873239,0.722971143,20.76328321,1.298513052,2.153647843,1.207444084,11.92631393,1.819688965
-4.192197695,0.925996797,8.556341495,1.74542975,1.225310816,1.736119906,-23.36613298,13.85180809
-4.186732988,0.803008562,-3.855117046,1.722467842,-10.48572233,1.515469868,-30.08119141,4.395111657
-4.154065139,0.68511862,-5.917558649,1.115741032,-1.615377717,1.150267445,-15.26108835,9.983188269
-4.152462099,0.846423776,11.90210111,1.543115922,-2.608697727,1.716446807,-37.0694274,3.869499047
-4.152132077,0.64066837,-26.25422897,1.131381798,15.85123512,0.937587685,-24.359647,2.861331885
-4.148246902,0.897910016,-4.698438239,1.452292187,-11.32138387,1.410827163,-4.459426393,7.405799207
-4.126707386,1.270485239,2.609129752,2.294838273,-21.15359276,2.41325326,-15.47303421,1.35599974
-4.093983168,0.865906077,7.017129263,1.303106803,1.337589623,1.119110827,-5.115698721,12.45657048
-4.091660233,0.737489594,19.9737366,1.11314556,-5.604918273,1.060001595,-31.8163518,1.441715151
-4.081139694,0.887110445,-0.748515068,1.780391554,2.982544295,1.638253094,10.34014362,0.443431948
-4.079659214,0.793177543,4.868836804,1.330011337,-8.323944498,1.464190061,20.99608353,0.653871667
-4.073142384,0.578153768,-3.343653225,0.734013828,-4.919940575,0.994867518,-74.52729774,3.372559597
-4.05737185,0.696911772,-8.609850027,1.175800337,-29.31313626,0.800914577,3.356885873,1.202374634
-4.055523098,1.069624649,-8.119733429,2.066116734,3.09491101,1.91208222,-4.35324727,4.16447105
-4.048625801,0.643619912,-0.471097562,1.002669432,21.4020208,1.111950137,19.00719279,3.582819838
-4.042323517,0.846939221,-15.4997652,1.612201201,-11.61987375,1.660810187,-16.95589817,2.955638274
-4.03159149,0.765940662,6.357835062,1.409685979,1.175238752,1.067044826,17.46849143,1.878567845
-4.027783376,0.622358425,2.494259973,1.042717481,1.997717713,1.043086927,3.365848186,9.167180259
-4.012732703,0.381627393,-4.898327524,0.55963343,-8.738362913,0.653599117,22.40622445,1.904323165
-3.991685768,0.546163636,-1.809829821,1.148137084,-2.477848673,1.070786444,30.52989195,0.860390462
-3.978799212,0.92158984,-1.92611326,1.536501903,-2.979576553,1.694577807,-24.14525605,0.811598806
-3.950579998,0.595113928,-8.505710036,0.904334477,2.280917248,1.032556599,-15.24378265,3.365766028
-3.929176309,0.928758378,-5.112296158,1.552794096,12.43995474,1.31708102,-4.213003901,1.470651103
-3.920758083,0.858890482,-12.84384275,1.539214221,-23.82110466,1.305435786,14.36215515,1.980479271
-3.916623967,1.079184583,1.300775808,2.173617178,10.69022889,2.10736907,-20.74157481,5.471801035
-3.915812485,0.713322325,-9.570301713,1.245495469,3.587025245,1.223404841,-88.68610822,0.382334684
-3.915469281,0.305798502,-0.952259545,0.54070113,-2.742167998,0.473938749,26.92158802,17.64462077
-3.91494038,0.687869167,1.745787962,1.214860714,-15.03028254,1.140396854,10.62807587,8.192110544
-3.894316166,1.163727106,-14.85219836,1.788276507,6.990352484,1.645449273,-63.89458201,4.149667328
-3.887250526,0.791874665,-0.20211522,1.10088992,4.043907462,1.418109406,-9.633778876,7.798538036
-3.885436273,0.804916656,3.93059503,1.182760008,11.66637419,1.188158256,-3.07155294,0.971910646
-3.881351454,0.29132358,-0.114940263,0.38933102,0.939919682,0.388573929,3.248359859,0.390732847
-3.871196131,0.536592468,-3.026000751,0.998551745,-22.03192062,1.266902905,23.24694007,2.43129804
-3.854102356,0.524719406,-13.52900764,0.925496405,10.72557468,0.706482354,4.22340977,0.622142722
-3.853265922,0.238317258,-3.627917528,0.315915825,22.57304036,0.352643515,11.50414882,1.274087271
-3.843007273,0.479054483,8.002344274,0.615330526,4.463102775,0.550657323,11.47435799,14.54914057
-3.842133995,0.688814395,-7.664281322,1.085401396,-12.55508195,1.147751978,-32.2715131,3.887213742
-3.839367639,0.42634104,0.955954546,0.920628771,-5.399827952,0.692246953,-5.067887294,2.53436014
-3.838979749,0.909475745,-1.237762959,1.485205607,-10.48042607,1.304214361,23.49858247,1.854020057
-3.835003461,0.754717733,4.874599911,1.192990047,-5.195623188,1.014323723,13.1282238,3.236026112
-3.817655089,0.271910503,-2.183563834,0.440206412,4.984204824,0.389118297,-46.22946666,2.500782724
-3.814072418,1.243727308,21.42911619,2.029548417,-20.29677918,2.041733847,-7.923776691,2.056369331
-3.813855473,0.86356978,-3.455250941,1.466220086,-1.52218857,1.493834681,-26.84359519,1.455085027
-3.813030383,0.734259085,12.39752615,1.583739955,-9.315476315,1.279033754,23.55098261,4.263471933
-3.784191229,0.51162145,8.687068905,0.858586167,-2.558130574,0.736992053,8.295892067,2.551400996
-3.779947626,0.455794761,-2.835543477,0.852641369,-2.772810538,0.784990676,-21.37575754,6.170135923
-3.777752777,1.270659266,7.615864939,1.888736567,-35.87299487,1.816941097,-9.822072081,7.524375529
-3.774615981,1.166434133,11.91186584,1.924766048,-22.38799952,2.054154658,-2.890206377,7.051678688
-3.772648413,1.121833711,-0.449583796,1.929651934,-3.619125905,1.960721148,-65.242598,12.5644679
-3.768744509,0.596713577,-8.584526698,0.887920255,-0.981016047,0.936827591,-39.63007437,9.037547006
-3.760303848,0.455083667,-1.332058011,0.682874914,5.736594856,0.659355182,-63.87915905,2.418183501
-3.758321183,1.049993482,8.150406769,1.825139247,8.102065342,1.714429081,-7.943946042,11.81116403
-3.757325504,0.762814284,0.867284209,0.794128826,-0.789209898,0.96535366,-4.294627574,2.971422638
-3.740962256,0.366425713,4.099002728,0.424520461,-3.806100486,0.701886797,-44.19642577,0.88616165
-3.737840001,0.320136866,-2.567164584,0.449538888,-8.449715272,0.558128314,-19.37628322,12.70410362
-3.729966341,0.93872152,-25.64693647,1.671702453,11.17090184,1.789610898,-4.661208008,1.519974144
-3.7236077,0.613977503,-5.554088634,0.957173097,-8.102090606,0.710093725,-103.5662541,3.0187491
-3.723586733,0.361915361,12.1259626,0.531750529,-5.114284884,0.417830379,27.53204511,3.080698183
-3.720609559,0.789855599,-9.615096395,1.481452817,-15.05594258,1.386983393,4.81757667,3.908811637
-3.720364618,0.638624915,21.45309941,1.167259717,-19.09249902,1.184002151,-8.569127381,2.575703131
-3.717856135,1.131812928,4.933479576,1.768806044,-14.22644714,1.603512386,9.247807039,2.683669292
-3.714212707,0.831857808,8.385560061,1.216925607,11.35293008,1.299184774,-48.81727535,8.450366982
-3.708977004,0.426131003,-9.278035665,0.725496281,-31.39776219,0.768340098,-18.69550078,4.693557234
-3.691671581,0.641209131,-5.534040357,1.01445314,7.175427384,1.007387668,18.53401373,11.33563613
-3.684299101,0.592501208,-3.80097583,0.964179472,-7.585692506,0.972878826,9.263050863,1.198017632
-3.678435697,0.493398145,-21.40457161,1.234119129,11.30304272,0.822297424,-44.89675914,18.84447925
-3.669469675,0.271606321,-6.919848166,0.391585272,3.564330716,0.37325433,-48.77987569,1.327203772
-3.666673955,0.520508498,3.241709118,0.950105125,-20.74155195,1.040186244,7.987043548,1.106418489
-3.663634221,0.512847536,-18.52728365,0.873492314,-27.54095399,0.874622197,45.58570185,2.802738893
-3.65624878,0.86909738,-2.943970068,1.401491332,-28.23164067,1.41597665,14.25866756,4.079597256
-3.646033747,0.369304832,7.471670251,0.604284681,-5.771129025,0.709577342,-7.436240679,1.687969866
-3.641217062,1.257270926,8.870422637,2.018516907,-15.81298988,1.99945346,2.694219601,4.836817297
-3.631167195,0.912556508,2.27005634,1.534057316,1.056920292,1.346563924,-12.39536348,17.56452899
-3.628945459,0.889925259,-5.406755487,1.774238212,-10.16996334,1.969522753,-26.54045726,0.728711071
-3.623334655,0.202941941,0.767212564,0.252640107,-4.902489598,0.327464056,-13.24419139,0.390465776
-3.622540011,0.994789551,5.955111078,1.605934687,-33.26763465,1.608007953,11.09318575,1.987180054
-3.618061447,0.888955427,-7.083783834,1.66542056,11.08143821,1.589726047,-20.86120707,0.901331888
-3.616565036,0.82231492,-1.490845669,1.428205021,0.877193536,1.429031457,-35.50647336,1.055443186
-3.615186132,1.24288103,13.27553335,1.009058417,-21.07237083,0.914492564,16.94635334,3.524535116
-3.61514205,0.46549669,-3.221322039,0.733558325,-2.842276066,0.61353059,16.53052512,5.247298674
-3.590106534,0.293885714,-2.758952997,0.420094844,-3.725545864,0.513780199,-8.894952985,1.881079633
-3.584328419,0.76685305,-10.70679928,1.521116381,-18.7468215,1.412859536,-0.757048188,3.066487648
-3.581715897,0.719352882,36.01410733,1.079689164,-26.02144433,0.706958461,-22.95254698,2.50860066
-3.564705304,0.945345119,0.882663089,1.660548395,-11.65489267,1.969490649,-2.285312141,4.26097487
-3.55349809,0.710655566,-19.7735647,1.221694022,-7.07292204,1.248889131,20.34814279,0.8719479
-3.549966228,0.831562474,-17.15941079,1.379050152,-22.6083226,1.330914045,-37.78886702,4.470232631
-3.547449126,0.246379933,-1.271767364,0.316655154,-7.640369066,0.36181945,-18.90759466,6.623611667
-3.544864197,0.652714599,-6.017352165,1.168975392,19.68853719,1.101802547,-8.061501244,11.49768175
-3.526970371,0.704537459,1.784504237,0.905041516,-24.34004984,1.007960274,14.44384107,0.417682525
-3.524414552,0.711354419,-1.475994598,1.1897652,-7.578411492,1.269021498,-10.11283558,6.009401281
-3.520542494,0.506085488,12.71902066,0.749038526,-3.104358912,0.791524313,-28.74471136,3.560997432
-3.520341388,0.810781851,-18.27028831,1.440200411,3.371310063,1.409304119,-30.17129991,7.581699356
-3.511608566,0.870420214,-10.22031856,1.756102652,-12.94544806,1.65540574,-51.64251804,5.156211257
-3.50429759,0.474943244,2.873570642,0.716520852,-7.13767877,0.751850911,-25.05228393,1.939913001
-3.499513856,0.692312263,-0.379110549,1.060875244,4.389944368,1.137017359,-12.987687,1.66578811
-3.481862367,0.425180849,1.546925728,0.672219535,-2.936397636,0.563514812,-16.70488627,2.09659384
-3.480903863,1.225312952,3.10373919,2.414379065,-1.001198517,2.223234976,-9.093200622,1.725493654
-3.48048955,0.369605787,-10.12845093,0.582013999,-11.33787847,0.477425465,-8.328378539,2.678273397
-3.479461626,1.170533891,2.129842994,1.962308333,14.66923541,1.95509749,-22.38961332,1.096323594
-3.474592351,0.570765252,5.965629605,0.943667507,-7.218165642,0.930169034,-24.41774993,1.358327578
-3.469329456,0.356646285,15.0704253,0.388800469,-1.512636661,0.486922567,-11.34175188,0.852076712
-3.468286667,1.060426361,-0.526907653,2.018344248,-4.102874218,1.922920122,1.259593438,4.317303937
-3.462299688,0.33330028,-3.394250322,0.516010377,-13.57483054,0.546234093,7.050952669,5.071195726
-3.461974371,0.592854062,-1.527612323,1.028615709,-3.878644763,1.598701253,-74.41935199,1.068976393
-3.460988608,0.410406439,1.500527992,0.769116073,-1.430314653,0.685805012,-79.08782806,1.851794356
-3.459145114,0.969192059,5.4176777,1.688715824,-8.927965016,1.530355572,0.679963089,0.609183628
-3.451510633,0.873093399,9.034821352,1.631658377,0.321406654,1.658112168,8.393095951,1.475641619
-3.450685238,0.561673441,8.082762801,0.894420972,-8.386751041,0.780042245,-43.13425549,1.295982194
-3.433415457,0.322876688,-9.012933153,0.435147881,-8.720768318,0.378399393,24.97323319,2.293592854
-3.424458385,0.474694458,-7.079412781,0.568398012,-11.73225076,0.740509344,-26.07513829,1.162119615
-3.407829201,0.266700992,5.352605338,0.37742322,4.575386578,0.300313349,3.587611337,4.846172193
-3.407471159,0.410910277,5.779473222,0.61078105,-16.34228403,0.713215514,10.15803382,2.09776506
-3.403539159,0.347936827,-1.100497805,0.486450191,-4.08088082,0.448703068,-6.127628946,0.351283677
-3.402187843,0.949559304,-6.122794283,1.631181163,13.92965815,1.837380338,24.83754817,1.161654502
-3.385978852,1.209882939,-5.508619997,2.03960367,-7.296841981,2.072031494,-21.3902367,4.34131597
-3.377294171,0.399469858,-6.362838372,0.576078045,-9.033779498,0.608749409,2.217708478,12.67047979
-3.375964096,0.403880292,9.510455011,0.553012142,10.9184247,0.547828096,-11.67867518,0.434873184
-3.371758923,0.391583901,-9.595675043,0.637176403,-6.299080864,0.625728481,-23.46979392,5.363258756
-3.370023702,0.537632939,3.740015153,0.876079699,5.392526381,0.849118325,-44.52691799,0.621149953
-3.369348859,0.622362586,2.117385745,0.987231877,-3.916902383,0.999979137,3.771747142,0.672064774
-3.364442832,1.074113352,11.19498767,2.123324935,-10.98195764,2.180031659,-18.54669408,3.29166213
-3.363453244,0.314715388,0.245159528,0.467616342,-4.252515612,0.457086483,-42.76239034,7.640246521
-3.361189534,1.208706702,-13.59770353,2.084339699,-21.27093534,1.944846589,7.088592886,1.268368877
-3.359486497,0.908132782,-8.907117099,1.479951002,4.079292484,1.457370683,6.257515793,0.327371739
-3.357590873,0.455340796,5.335554948,0.754387995,-5.865056979,0.743980247,22.25713916,0.416416266
