radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper
-49.45884128,0.45612489,8,4750,4.5,0,NOT_AVAILABLE,77.53813164,58.34027173,199.0522466,58.66734648,100002,4707.0977,4633.8003,4887.0977,0.0585,0.016,0.217,0.0385,0.0082,0.1041,200111,10.441158,9.6861925,10.774087,48.217525,47.146538,49.288513
-11.85209791,7.703135939,3,5500,3.5,-1.5,NOT_AVAILABLE,77.49030735,58.3027694,199.1318529,58.68535932,102001,5952,5603.3335,6842,,,,,,,200111,1.3364198,1.0113527,1.5079114,2.0194461,1.7526498,2.2862425
-28.57379509,1.730698865,7,6000,3.5,0,NOT_AVAILABLE,77.49956462,58.3313763,199.0942544,58.66391416,100001,6851.74,6671.08,7032.4,1.3038,1.008,1.4551,0.648,0.5139,0.7261,200111,2.0552845,1.9510418,2.1681104,8.387685,8.09821,8.677159
-33.31887528,1.287979199,9,4000,3,0,NOT_AVAILABLE,77.52020491,58.29957534,199.1097341,58.69653447,100001,4314.8,4189,4467,0.8217,0.4,1.4218,0.4127,0.142,0.7111,200111,1.0457675,0.97571856,1.1095215,0.3415133,0.31382558,0.36920103
-21.31829798,1.171103349,10,5500,4.5,0,NOT_AVAILABLE,77.63222144,58.15168535,199.1678743,58.85287466,100002,4927,4876.17,4963,0.1673,0.0199,0.264,0.0807,0.013,0.129,200111,0.7540114,0.7431124,0.76981324,0.30184278,0.28150538,0.32218018
-2.868805472,0.782693192,11,5750,4.5,0,NOT_AVAILABLE,77.75030957,58.11545736,199.1039139,58.91695853,100001,5416,5357,5768.445,0.101,0.0355,0.2441,0.042,0.0089,0.1036,200111,0.8580346,0.756388,0.87703884,0.5707146,0.5663762,0.575053
1.661875802,0.368917099,7,4500,4.5,0,NOT_AVAILABLE,77.95387829,58.11584514,198.9273544,58.97411386,100001,4671.9404,4609.3335,4765,0.103,0.0482,0.2001,0.05,0.0175,0.0988,200111,11.10897,10.679295,11.412798,52.970184,50.330757,55.60961
-12.07115532,1.498581965,13,6500,3.5,0,NOT_AVAILABLE,77.58409816,58.77005025,198.5729678,58.31727833,100001,5872,5811.3335,6102,0.6917,0.3544,1.0615,0.335,0.2139,0.4525,200111,1.5782763,1.46154,1.6114006,2.6681175,2.2532678,3.0829673
-46.62951029,1.605320945,15,5750,4.5,0,NOT_AVAILABLE,77.89612718,58.61020205,198.4720415,58.53875509,100001,5398.5,5305,5604.5,0.109,0.0223,0.2046,0.051,0.0129,0.0967,200111,0.97045577,0.9004264,1.0049655,0.7206736,0.7111727,0.73017454
-32.34676696,0.754169962,11,6500,4.5,0,NOT_AVAILABLE,78.10680376,58.80058186,198.1029914,58.43383358,100001,6281.5,6136.7754,6558.4,0.2803,0.0679,0.4481,0.1585,0.0594,0.2494,200111,1.4795239,1.3572283,1.5501305,3.0703797,3.0291023,3.1116571
2.26275559,2.744040875,11,5000,3,0,NOT_AVAILABLE,78.01699107,58.88485428,198.0950407,58.33768914,100001,4984.75,4934,5157.5,,,,,,,200111,12.976506,12.121771,13.244826,93.6664,76.14643,111.18636
-38.62272552,0.445769679,8,5000,3,0,NOT_AVAILABLE,78.15037717,58.60451976,198.2614351,58.61302144,100001,4574.75,4457.475,4709.75,0.29,0.1046,1.798,0.146,0.0456,0.928,200111,18.258915,17.227173,19.232328,131.55705,126.00838,137.10573
-9.544819104,0.227067228,7,6000,4.5,0,NOT_AVAILABLE,78.32959063,58.5943111,198.1182725,58.67022754,100001,5956,5751.2,6096,0.956,0.5993,1.2106,0.476,0.3236,0.6111,200111,1.6770508,1.6009054,1.7986168,3.188643,3.1697345,3.2075515
-31.02193517,0.295071278,15,5000,3,0,NOT_AVAILABLE,78.27711799,58.67685916,198.0811503,58.5854538,100002,4411.767,4354.5664,4599.075,0.1053,0.023,0.461,0.0633,0.0146,0.2301,200111,20.912659,19.243914,21.465675,149.26689,141.3209,157.21288
-61.27111501,0.616774125,9,5500,4.5,0,NOT_AVAILABLE,78.55134492,58.5663435,197.955148,58.75370687,100001,5161.15,5009.75,5365.16,0.1495,0.0163,0.417,0.066,0.0097,0.183,200111,0.7861301,0.72748154,0.8343634,0.39506578,0.39126137,0.3988702
-20.09577894,1.664074756,10,5000,3,-1.5,NOT_AVAILABLE,78.08457693,58.46204492,198.4610045,58.71649879,100001,5966,5691.0938,6572,0.026,0.0056,0.1801,0.0097,0.0026,0.0851,200111,0.9852939,0.8119648,1.0827814,1.1080499,1.0900586,1.1260412
-14.05956026,0.683079233,15,5750,4.5,0,NOT_AVAILABLE,78.20133397,58.41036369,198.4127905,58.79252964,100001,5857,5648,6113.19,,,,,,,200111,1.6927464,1.553841,1.820342,3.0379417,2.9853108,3.0905726
-10.88030216,0.757811479,13,5500,4.5,0,NOT_AVAILABLE,78.35367667,58.4654209,198.2260924,58.78701083,100001,5761.8,5548.425,6034.8003,0.1207,0.0317,0.2211,0.0605,0.013,0.1071,200111,1.0103898,0.921042,1.0895969,1.0136902,1.0027329,1.0246476
-18.38903338,0.784335229,12,5500,4.5,0,NOT_AVAILABLE,78.46481881,58.43123013,198.1641047,58.84634976,100002,5275.0273,5126.52,5379.533,0.1523,0.134,0.167,0.0767,0.0649,0.0975,200111,0.7761792,0.7463151,0.82179993,0.4202595,0.41752657,0.42299244
-30.35639087,0.355351189,10,6750,4.5,0,NOT_AVAILABLE,78.54309643,58.40574233,198.1215501,58.88931659,100001,6937,6782.12,7155,,,,,,,200111,2.7377946,2.5735047,2.8642657,15.638073,15.24947,16.026676
0.618194526,1.518269554,8,5500,4.5,0,NOT_AVAILABLE,78.60258485,58.3160656,198.1590765,58.98227228,100001,5338,5182,5778.3696,1.8335,1.3439,2.08,0.8737,0.6064,1.043,200111,1.9948574,1.7023872,2.1167724,2.9109364,2.829192,2.9926808
-40.92114629,0.774672491,9,5500,4.5,0,NOT_AVAILABLE,78.5830666,58.19361185,198.2987947,59.08193057,100001,5014.94,4939,5085.46,0.008,0,0.0213,0.0052,7.00E-04,0.0131,200111,0.7009002,0.6815962,0.72261935,0.27994323,0.2775709,0.28231555
31.24287515,17.80463655,3,6000,4.5,0,NOT_AVAILABLE,78.93084543,58.11656354,198.0684697,59.24214041,100001,5993.3335,5883,6170,0.4765,0.0876,0.6946,0.221,0.03,0.3376,200111,1.4534801,1.3714364,1.5085104,2.4557645,2.393174,2.5183551
-10.13397116,1.292412382,7,5500,4.5,0,NOT_AVAILABLE,78.99072536,58.18877142,197.943646,59.19596992,100002,5592,5500.86,5676,0.043,0.019,0.0701,0.0183,0.0089,0.033,200111,0.93731356,0.9097759,0.9686303,0.7739861,0.763855,0.7841172
-2.762740427,0.851785132,8,6000,3.5,0,NOT_AVAILABLE,77.56682487,57.99379279,199.3896374,58.96694685,100001,6374.5,6135,6811.5,0.7793,0.3799,1.0753,0.413,0.1873,0.529,200111,1.5096614,1.3221669,1.6298313,3.3903012,3.3378031,3.4427993
-78.94210596,0.916934288,12,5500,4.5,0,NOT_AVAILABLE,77.77390394,57.96688265,199.2385101,59.0489438,100001,5085.0625,4952.6265,5221.95,,,,,,,200111,10.057732,9.537338,10.602822,60.936844,53.249706,68.62398
-5.740212486,0.881343698,11,4000,3,0,NOT_AVAILABLE,77.9232992,57.63373186,199.458196,59.37248884,100001,4371.67,4216.6665,4708.8325,0.3385,0.0689,0.6001,0.183,0.0495,0.2913,200111,0.54541385,0.47010452,0.5862494,0.097889595,0.09398098,0.10179821
-76.70894526,0.412236297,15,5500,3.5,0,NOT_AVAILABLE,77.88179019,57.70613033,199.4182919,59.29954943,100002,5455.56,5352.9854,5591.0664,,,,,,,200111,2.4133453,2.2977822,2.5067213,4.648267,4.565553,4.7309804
10.49540936,1.213411615,8,6500,4.5,0,NOT_AVAILABLE,77.91045711,57.74830262,199.3485639,59.27226485,100001,6731.8,6573.7,7134.29,0.778,0.547,1.053,0.386,0.2669,0.5114,200111,1.6846274,1.4999084,1.7666335,5.250821,5.2102323,5.29141
-44.31360604,0.865592561,6,4750,4.5,0,NOT_AVAILABLE,78.06550486,57.95762062,198.9937198,59.13952979,100001,4878.7026,4803.02,4965.1567,,,,,,,200111,4.25798,4.1109896,4.3932257,9.253782,8.917702,9.589863
-85.467057,0.710949988,8,5000,4.5,0,NOT_AVAILABLE,78.00621837,57.8803431,199.1260357,59.188144,100001,4908.86,4879.195,4978,,,,,,,200111,4.403042,4.281582,4.4567447,10.141982,9.872573,10.411391
-15.26809607,2.712186947,6,4500,3,0,NOT_AVAILABLE,78.23407702,57.93441811,198.8696404,59.20660648,100001,5200.96,5077,5864.6665,0.1375,0.0336,0.2466,0.081,0.0257,0.1255,200111,0.8621789,0.6780751,0.9047948,0.490031,0.48468435,0.49537766
-13.95478829,1.646510524,17,6000,3.5,0,NOT_AVAILABLE,78.30348758,57.92070089,198.8225707,59.23769371,100001,6049.75,5953.267,6153,0.0753,0.026,0.139,0.034,0.012,0.0723,200111,1.0615364,1.0262092,1.0962234,1.3599228,1.3412755,1.3785701
-7.403653142,1.026402904,9,6000,4.5,0,NOT_AVAILABLE,78.49425636,57.74399053,198.8351546,59.44141103,100001,6019,5736.3003,6397.0527,0.105,0.008,0.306,0.043,0.0033,0.151,200111,1.2002649,1.0625906,1.3214844,1.7035164,1.6886747,1.718358
-9.17768909,1.229109206,15,5500,4.5,0,NOT_AVAILABLE,77.97909595,57.48389911,199.5676763,59.51478399,100001,4735.75,4529.662,4867.107,0.0233,0.004,0.2441,0.012,0.0014,0.1748,200111,0.5325975,0.5042372,0.5821636,0.12854286,0.12778187,0.12930384
-9.692521933,2.407191349,7,5500,3.5,0,NOT_AVAILABLE,78.22219114,57.36268122,199.4784839,59.68737819,100001,6008.5366,5720.125,6614.11,0.3755,0.1457,0.705,0.1737,0.0792,0.3322,200111,1.2865468,1.0617449,1.4195542,1.943662,1.8974116,1.9899125
-25.45301398,2.293066386,6,6000,3.5,0,NOT_AVAILABLE,78.28161582,57.2825802,199.5098605,59.77220384,100001,5820,5773.3335,5998.6665,1.012,0.614,1.5671,0.504,0.2663,0.7403,200111,2.173297,2.0457644,2.2085729,4.8823037,4.6504936,5.114114
17.29049315,0.31436023,11,5250,4.5,0,NOT_AVAILABLE,78.78040358,57.52717243,198.8007931,59.70630662,100001,5229.9453,5100,5379.067,,,,,,,200111,6.186373,5.848123,6.5056405,25.796188,24.954924,26.637453
-38.25078455,2.361411215,13,6000,4.5,0,NOT_AVAILABLE,78.8046194,57.42330923,198.8860694,59.80176327,100001,5943,5674.5,6268.813,0.3007,0.2112,0.431,0.148,0.112,0.2141,200111,1.2722151,1.1434084,1.3954582,1.8190254,1.7811093,1.8569415
-29.20665666,1.326242637,14,5500,3.5,0,NOT_AVAILABLE,78.39564531,58.04745167,198.6115079,59.15540945,100002,5812.25,5745,5984.7773,,,,,,,200111,1.7973601,1.6952262,1.8396856,3.3215594,3.2423553,3.4007635
-153.0137615,1.013420155,13,5500,3.5,0,NOT_AVAILABLE,78.48104787,57.98323179,198.6016277,59.23379938,100001,4974.58,4916.86,5026.0034,,,,,,,200111,11.01238,10.788187,11.272451,66.90872,59.669003,74.14844
11.88124494,0.268759235,4,4750,4.5,0,NOT_AVAILABLE,78.54960893,58.08134698,198.4414348,59.16886449,100002,4809.4,4773.82,4879.98,0.141,0.03,0.9622,0.0715,0.0119,0.562,200111,10.164642,9.872743,10.316725,49.80151,48.15742,51.4456
24.93258457,1.49534426,12,6000,4.5,0,NOT_AVAILABLE,78.68505609,57.991219,198.4126662,59.2830912,100001,5972.588,5897.6426,6241,0.0385,0.017,0.1656,0.016,0.0099,0.0851,200111,1.145178,1.0487928,1.174468,1.5034565,1.4793969,1.527516
6.266017043,0.610750172,10,4500,3,0,NOT_AVAILABLE,78.66752925,57.96674759,198.45301,59.29923889,100001,4493.0767,4337.447,4707.1074,0.1875,0.0802,0.4851,0.114,0.0474,0.3601,200111,20.594982,18.764666,22.099413,155.73738,135.4637,176.01106
-30.92195331,1.747355917,8,5500,4.5,0,NOT_AVAILABLE,78.71914131,57.88044569,198.494522,59.38727989,100001,5972.6665,5906.707,6260,0.03,0.017,0.121,0.0145,0.0085,0.049,200111,1.1399982,1.0377482,1.1656008,1.4899651,1.4570588,1.5228714
-5.510646642,1.078189517,10,5500,3.5,0,NOT_AVAILABLE,78.9911139,57.73346901,198.3988324,59.58787298,100001,4964,4908,5004.6475,,,,,,,200111,2.657713,2.6147165,2.7187076,3.8640072,3.7289023,3.9991121
-23.93828271,0.411081455,10,4750,4.5,0,NOT_AVAILABLE,78.77567135,58.02586,198.2971843,59.2781279,100001,4780.8003,4712.825,4831.95,0.0828,0.0053,1.4666,0.057,0.0049,0.5328,200111,11.312153,11.073925,11.640826,60.2265,58.7836,61.669403
-14.33778156,0.497326915,3,6000,4.5,0,NOT_AVAILABLE,78.81500928,58.08010595,198.2077886,59.24223958,100001,5834.8003,5738.1,6003.6,,,,,,,200111,2.1304898,2.0123706,2.2029023,4.7397738,4.6919794,4.787568
-65.71245503,0.582294629,12,5500,3.5,0,NOT_AVAILABLE,78.79236697,57.98961481,198.3187956,59.3137676,100001,5480.29,5430,6125.277,,,,,,,200111,1.9262019,1.5419044,1.9620463,3.015175,2.9579668,3.0723834
-35.87921118,1.546236522,9,5500,4.5,0,NOT_AVAILABLE,79.09244864,57.99975047,198.0403267,59.38618491,100002,5672.5,5543,6191,0.1683,0.0937,0.262,0.075,0.041,0.12,200111,1.0452895,0.8775341,1.0947018,1.0192152,1.0032476,1.0351828
-135.520182,0.319339886,8,4000,3,0,NOT_AVAILABLE,79.07099248,57.84008372,198.2191419,59.5179551,100001,3959.705,3740.3052,4085.99,,,,,,,200111,59.930584,56.283306,67.16764,795.5053,579.3736,1011.637
-48.95779828,1.628436332,10,5500,4.5,0,NOT_AVAILABLE,79.15225828,57.70807936,198.2781453,59.65364186,100001,5750,5701.5576,5778.25,1.0562,0.735,1.3559,0.486,0.2972,0.6841,200111,1.6314063,1.6154933,1.6592461,2.621141,2.5632184,2.6790636
-42.14464707,1.332552541,8,4500,3,0,NOT_AVAILABLE,79.41850865,57.79218179,197.9513671,59.6527871,100001,5220.25,5080.6,5397.1333,,,,,,,200111,2.2162151,2.0733292,2.3397233,3.2861228,3.193716,3.3785295
-27.03271909,1.394152894,10,6000,3.5,0,NOT_AVAILABLE,78.88817056,57.44687244,198.7853336,59.80501128,100001,6064,5950,6683.025,1.215,0.8883,1.392,0.604,0.4063,0.7081,200111,1.8044531,1.4856546,1.874261,3.9666393,3.8642607,4.069018
3.7812287,0.625608342,7,6000,4.5,0,NOT_AVAILABLE,78.98675681,57.52436995,198.6155871,59.76606436,100001,5921.3003,5829.267,6003.5,0.3025,0.1892,0.4561,0.154,0.0975,0.2385,200111,1.3680621,1.3308556,1.4116014,2.0728824,2.0629935,2.0827713
19.72234385,0.750682313,14,5500,3.5,0,NOT_AVAILABLE,79.17542102,57.40837082,198.560912,59.91770842,100002,4608.0947,4535.447,4715.2,0.332,0.028,1.9701,0.206,0.0154,1.2028,200111,27.961517,26.705656,28.864456,317.61554,287.95712,347.27396
-0.600455265,2.539494889,8,5500,3.5,0,NOT_AVAILABLE,79.34155408,57.24958396,198.5690733,60.10002483,100001,5305.82,5063.4,5610.365,0.106,0.002,0.4251,0.0705,0.0019,0.227,200111,0.7526064,0.6731171,0.8263964,0.40442732,0.39758548,0.41126916
-7.835909371,0.398329751,9,5750,4.5,0,NOT_AVAILABLE,79.4119013,57.3414294,198.4098511,60.04028193,100001,5664,5491,5965.5234,0.3253,0.1153,0.4991,0.161,0.0509,0.248,200111,1.2782342,1.1522847,1.3600473,1.5149858,1.4980649,1.5319067
12.30312444,0.526247822,11,5500,3.5,0,NOT_AVAILABLE,79.21352142,57.60551322,198.3256327,59.75861906,100001,4990.0938,4879.3335,5114.6636,,,,,,,200111,8.790486,8.367509,9.194102,43.167347,40.474087,45.860607
-30.55328018,0.729918225,9,6250,4.5,0,NOT_AVAILABLE,79.384307,57.61730575,198.1570559,59.79477834,100001,6613,6371.5,6866,0.2375,0.0689,0.427,0.112,0.0545,0.1855,200111,1.2184129,1.1302744,1.3125267,2.5578656,2.5240502,2.591681
-32.24829432,0.261876802,7,4750,4.5,0,NOT_AVAILABLE,79.43712574,57.67855564,198.0473098,59.75606915,100002,4761.8076,4657.433,4838,0.04,0.008,0.341,0.0387,0.0059,0.203,200111,10.050653,9.736576,10.506178,46.7919,45.595062,47.98874
-20.95963639,5.203832113,12,5750,4.5,0,NOT_AVAILABLE,79.46081892,57.70182629,198.0023912,59.74229206,100001,5603.533,5548.3003,5727.5,,,,,,,200111,2.6857538,2.5707502,2.739493,6.407297,6.3050675,6.5095267
-15.89956592,0.874046604,11,4000,3,0,NOT_AVAILABLE,79.47006768,57.4432342,198.2527691,59.96831221,100001,4726.7646,4412,4869,0.1763,0.039,0.433,0.115,0.0405,0.2081,200111,0.56030005,0.52804273,0.6430987,0.14118612,0.14026996,0.14210227
-16.43605825,2.116833111,7,5500,4.5,0,NOT_AVAILABLE,79.4894538,57.44192774,198.2360814,59.97470008,100001,4943.28,4860.5723,5037.3335,0.1662,0.016,0.3464,0.0633,0.0079,0.161,200111,0.6135929,0.5908936,0.6346524,0.20254248,0.20139597,0.203689
-5.060644692,1.563781598,11,6000,3.5,0,NOT_AVAILABLE,79.80685525,57.37816018,198.0035453,60.11545559,100001,6120.55,6001.3335,6575.8003,0.325,0.079,0.5896,0.161,0.0659,0.2864,200111,1.3675494,1.1847498,1.4224217,2.3645175,2.3094852,2.4195497
-11.70816611,1.529992356,9,5000,3,0,NOT_AVAILABLE,79.91139752,57.34372788,197.939469,60.17331128,100001,4766.5425,4621.4033,4923.5234,,,,,,,200111,5.029285,4.713691,5.3501434,11.76308,11.055502,12.470657
-43.46142346,10.10525572,9,5500,4.5,0,NOT_AVAILABLE,78.31631937,58.88355505,197.8438489,58.41882663,100001,5174,5077,5445.5996,0.2025,0.002,0.357,0.105,0.0097,0.1853,200111,0.8465448,0.7642076,0.8792016,0.4627008,0.45867395,0.46672767
31.77869107,0.733311849,5,4750,2.5,-0.75,NOT_AVAILABLE,78.49013111,58.90925764,197.6713699,58.44268027,100002,4954.1396,4926.81,4980.3335,,,,,,,200111,11.052093,10.936142,11.175047,66.29132,58.78048,73.80216
-43.56550291,0.954596199,7,6000,3.5,0,NOT_AVAILABLE,78.64129767,58.85924204,197.5912376,58.52544132,100002,5936.6665,5860,6174.105,0.0645,0.0085,0.1561,0.0367,0.0039,0.073,200111,1.0878136,1.005754,1.1164637,1.3242632,1.3023314,1.346195
-17.05359573,0.169424385,9,4750,4.5,0,NOT_AVAILABLE,78.88418145,58.62035342,197.6140308,58.79527966,100001,4885.275,4844.375,4930.2,,,,,,,200111,8.370986,8.219124,8.512931,35.9587,35.43742,36.479977
-91.47758742,0.923279537,10,6000,3.5,-1.5,NOT_AVAILABLE,78.75630562,58.94002021,197.4150428,58.48567251,100001,5448.74,5383,5506.895,,,,,,,200111,2.8048458,2.7459183,2.8737729,6.247368,5.946026,6.54871
-6.848954833,0.256773584,10,5750,4.5,0,NOT_AVAILABLE,78.89094412,58.95319608,197.2873811,58.50906358,100002,5672.825,5523.9136,5844.75,0.277,0.1657,0.433,0.1325,0.0767,0.2011,200111,1.1270927,1.0617605,1.1886793,1.1852546,1.1766121,1.193897
15.25344957,0.371032819,12,4500,2,-0.5,NOT_AVAILABLE,79.03753958,58.88050035,197.2309561,58.60979374,100002,4717.5864,4608.98,4823.95,0.094,0.0429,0.1991,0.0453,0.0177,0.0988,200111,10.840723,10.367937,11.357647,52.443382,49.59311,55.293655
-8.253686357,18.09045953,7,5500,3.5,0,NOT_AVAILABLE,79.06985813,58.87631799,197.2070957,58.62171486,132001,5286.9,4777,7050,,,,,,,0,,,,,,
6.420264568,1.258281103,12,6250,4.5,0,NOT_AVAILABLE,79.20901408,58.80428531,197.1552817,58.71993549,100001,6332.25,6272.25,6472,0.009,0,0.153,0.005,0,0.0695,200111,1.076797,1.0307965,1.0974967,1.6795565,1.6519578,1.7071552
0.921254441,0.368119752,10,6000,4.5,0,NOT_AVAILABLE,79.30442314,58.81702339,197.0603538,58.73316769,100001,5972.5938,5881,6691.9697,0.0382,0.0113,0.154,0.0255,0.0057,0.0811,200111,0.93505514,0.74482673,0.96440804,1.0023539,0.99479085,1.0099169
7.087676257,1.923729514,9,6500,3.5,0,NOT_AVAILABLE,79.06005891,58.64268306,197.4394606,58.8218564,100001,6331,6268,6353.5,,,,,,,200111,1.9581558,1.9443113,1.9977167,5.549814,5.3506594,5.748969
-0.796295089,1.305940465,17,6500,4.5,0,NOT_AVAILABLE,79.24880872,58.62969854,197.2871115,58.88193583,100001,6408,6340.5,6557,0.0433,0,0.1464,0.0217,0.0013,0.0861,200111,1.1099676,1.0600953,1.1337265,1.8715667,1.8403217,1.9028116
-33.88912636,0.262755968,7,6500,4.5,0,NOT_AVAILABLE,79.4123961,58.72872187,197.0497357,58.83757198,100001,6531.233,6389.7993,6688.173,1.005,0.6826,1.2208,0.479,0.3229,0.594,200111,1.8411424,1.7557503,1.9235492,5.557125,5.5098586,5.6043916
3.261573836,1.727591606,18,6000,3.5,0,NOT_AVAILABLE,79.53111018,58.61537708,197.0527155,58.9666242,100001,6986.6665,6818,7071,0.207,0.117,0.2841,0.102,0.0549,0.1436,200111,1.1529484,1.1256107,1.2106982,2.8536093,2.786218,2.9210007
-51.57534178,0.258103109,11,5000,4.5,0,NOT_AVAILABLE,78.89002721,58.52178692,197.7049745,58.88194059,100002,5002.04,4936.005,5180.87,,,,,,,200111,9.197198,8.57323,9.444929,47.708355,45.45759,49.95912
-29.23164303,2.856029699,5,4500,3,0,NOT_AVAILABLE,78.85071325,58.43154603,197.8277144,58.94939511,100002,4853.4424,4656.61,4959,0.1167,0.0336,0.3398,0.0695,0.0189,0.1538,200111,0.5548127,0.53144455,0.6027073,0.15388173,0.15268677,0.15507668
-27.18871885,0.961275594,11,6000,4.5,0,NOT_AVAILABLE,78.99311108,58.50140255,197.6347804,58.92666582,100002,5834,5804,5893,0.062,0.0125,0.1676,0.021,0.0053,0.094,200111,1.0251096,1.0046859,1.0357343,1.0967335,1.0834484,1.1100185
-69.53114627,0.932409167,16,5500,4.5,0,NOT_AVAILABLE,79.02962218,58.47647535,197.6270568,58.95780502,100002,4942,4907.31,4981,0.2773,0.0659,0.4071,0.1175,0.032,0.2095,200111,0.8134884,0.8007994,0.8250302,0.3556382,0.35252193,0.3587545
-9.863198592,4.872417923,8,6000,3.5,0,NOT_AVAILABLE,79.08804756,58.29638041,197.7514433,59.1289141,100001,5693,5372.77,6563.987,0.2188,0.094,0.3913,0.1113,0.0596,0.2065,200111,1.0222563,0.7689653,1.1477456,0.9889606,0.96730214,1.0106192
-5.446635647,1.560962947,9,5000,3,0,NOT_AVAILABLE,79.00076291,58.21990794,197.9039781,59.17179348,100001,4649.44,4539.5723,4819.1274,0.1903,0.039,0.403,0.0833,0.0189,0.1953,200111,0.62783504,0.58439976,0.6585928,0.16595426,0.164773,0.16713552
20.35556946,0.647880207,7,5500,4.5,0,NOT_AVAILABLE,79.42177028,58.20039526,197.5477843,59.29976195,100002,5580.5,5490,6289.99,,,,,,,200111,3.192508,2.5129178,3.2986293,8.905353,8.735979,9.074726
-20.42686719,0.254212314,9,6000,4.5,0,NOT_AVAILABLE,79.55765538,58.43090511,197.2045179,59.13433599,100001,5875.5996,5703.975,6005,0.1447,0.0604,0.2503,0.0875,0.0375,0.138,200111,1.1521869,1.1030655,1.2225654,1.4254414,1.4169936,1.4338892
-14.87725475,0.572318566,12,5500,4.5,0,NOT_AVAILABLE,79.51892834,58.3761291,197.2913934,59.17212312,100001,5738,5579,5984,0.0208,0.0042,0.0777,0.0123,0.0039,0.0563,200111,0.77359515,0.7112981,0.818318,0.5844729,0.5791398,0.58980596
-20.18913668,0.645686456,13,4500,3,0,NOT_AVAILABLE,79.68573038,58.32080615,197.1951693,59.26321076,100001,4886.285,4819.1846,5004.535,,,,,,,200111,2.996742,2.8567977,3.080774,4.6122055,4.4609294,4.7634816
-10.83984658,0.729597021,9,5000,3,0,NOT_AVAILABLE,79.77770372,58.3504832,197.084392,59.26076906,100002,4927,4852,4974,0.353,0.2283,1.4697,0.17,0.0949,0.602,200111,16.681934,16.368164,17.201645,147.7467,115.57878,179.91463
-40.18972985,0.301208662,12,6000,4.5,0,NOT_AVAILABLE,79.705778,58.24597766,197.2486746,59.3336672,100001,5851.65,5724.6665,6127.87,,,,,,,200111,1.6801928,1.5321338,1.755559,2.9821284,2.9381604,3.0260963
2.640716412,0.494642645,10,6000,4.5,0,NOT_AVAILABLE,79.84271763,58.1920177,197.1765819,59.41591424,100001,5732.5,5628.967,6003.4,0.0555,0.0089,0.2188,0.025,0.0039,0.0928,200111,1.0000647,0.9118464,1.0371913,0.97303206,0.9627961,0.983268
-39.89804449,0.38020312,7,5750,4.5,0,NOT_AVAILABLE,79.267364,58.96450147,196.9533319,58.59525934,100001,5588,5515.687,5727,0.3785,0.094,0.8281,0.1787,0.0419,0.5371,200111,1.6140193,1.5366223,1.6566176,2.2884305,2.2590196,2.3178413
-32.4155001,0.604296079,11,4500,3,0,NOT_AVAILABLE,79.30868918,58.9643273,196.9178373,58.60584216,100001,4580.75,4427.2803,4776.91,0.224,0.1385,0.7545,0.108,0.058,0.4737,200111,11.383086,10.467405,12.185944,51.39976,47.935883,54.86364
0.477215165,1.411115968,10,6000,3.5,0,NOT_AVAILABLE,79.31663873,58.86335252,197.0059833,58.69589655,100001,5954,5630.6797,6075.5,0.034,0.008,0.0861,0.0145,0.0036,0.0431,200111,1.0272522,0.9865764,1.1486113,1.1947697,1.1753561,1.2141833
-26.16791007,0.782180641,11,4000,3,0,NOT_AVAILABLE,79.80830074,58.66217793,196.7638086,58.99553308,100001,4495.21,4305.6665,4764.8833,0.2905,0.156,0.4931,0.149,0.0919,0.2428,200111,0.5824629,0.51839846,0.63487387,0.12480476,0.12444036,0.12516916
-19.99713041,0.40950356,8,6250,4.5,-0.25,NOT_AVAILABLE,79.89915806,58.92920567,196.4368468,58.78344844,100001,6361,6339.75,6551.75,,,,,,,200111,1.7948033,1.6918155,1.8068553,4.7514915,4.662905,4.840078
